brand,year,kilometers,price
Toyota Voxy,2018,100.000-105.000 km,Rp 355.020.000
Mitsubishi Xpander,2019,75.000-80.000 km,Rp 215.000.000
MG 5 GT,2023,0-5.000 km,Rp 337.900.000
Toyota Alphard,2014,105.000-110.000 km,Rp 375.000.000
Datsun Go Panca,2017,50.000-55.000 km,Rp 74.000.000
Toyota Yaris,2018,40.000-45.000 km,Rp 201.500.000
Lexus ES300h,2017,40.000-45.000 km,Rp 621.000.000
Wuling Almaz,2019,55.000-60.000 km,Rp 206.000.000
Toyota Avanza,2021,40.000-45.000 km,Rp 230.000.000
Toyota Avanza,2021,40.000-45.000 km,Rp 230.000.000
Honda CR-V,2016,55.000-60.000 km,Rp 190.000.000
Toyota Agya,2020,20.000-25.000 km,Rp 131.000.000
Daihatsu Rocky,2022,15.000-20.000 km,Rp 177.000.000
Honda Mobilio,2014,85.000-90.000 km,Rp 128.000.000
Mazda 2,2012,90.000-95.000 km,Rp 95.000.000
Toyota Alphard,2012,95.000-100.000 km,Rp 360.000.000
Land Rover Range Rover Evoque,2013,35.000-40.000 km,Rp 480.000.000
Volkswagen Polo,2018,85.000-90.000 km,Rp 165.000.000
Toyota Fortuner,2018,70.000-75.000 km,Rp 382.000.000
Toyota Alphard,2015,100.000-105.000 km,Rp 670.000.000
Mercedes-Benz E250,2012,35.000-40.000 km,Rp 715.000.000
Suzuki Ertiga,2018,110.000-115.000 km,Rp 132.000.000
Toyota Agya,2023,5.000-10.000 km,Rp 167.800.000
Mercedes-Benz E Class,2016,135.000-140.000 km,Rp 285.000.000
Honda Brio,2022,5.000-10.000 km,Rp 189.000.000
Honda Brio,2017,85.000-90.000 km,Rp 108.000.000
Toyota Fortuner,2016,110.000-115.000 km,Rp 340.000.000
Toyota Avanza,2012,120.000-125.000 km,Rp 89.000.000
Honda WR-V,2023,5.000-10.000 km,Rp 269.000.000
Toyota Camry,2023,0-5.000 km,Rp 910.000.000
Suzuki Ertiga,2018,90.000-95.000 km,Rp 162.000.000
Toyota Kijang Innova,2014,110.000-115.000 km,Rp 216.500.000
Mitsubishi Xpander,2019,55.000-60.000 km,Rp 215.000.000
Suzuki Swift,2016,95.000-100.000 km,Rp 124.000.000
Mitsubishi Xpander,2018,85.000-90.000 km,Rp 191.000.000
Mercedes-Benz GLC200,2020,0-5.000 km,Rp 930.000.000
Toyota Kijang Innova,2016,120.000-125.000 km,Rp 230.000.000
Wuling Confero S,2018,45.000-50.000 km,Rp 108.500.000
Suzuki Karimun Wagon,2013,35.000-40.000 km,Rp 70.000.000
Honda BR-V,2017,100.000-105.000 km,Rp 159.500.000
Lexus Lain-lain,2001,60.000-65.000 km,Rp 185.000.000
Mitsubishi Pajero,2018,155.000-160.000 km,Rp 365.000.000
Toyota Rush,2018,85.000-90.000 km,Rp 208.000.000
Toyota Kijang Innova,2019,75.000-80.000 km,Rp 345.000.000
Toyota Camry,2013,95.000-100.000 km,Rp 175.000.000
Nissan Serena,2014,95.000-100.000 km,Rp 176.000.000
Toyota Camry,2016,65.000-70.000 km,Rp 245.000.000
Mercedes-Benz E250,2014,30.000-35.000 km,Rp 425.000.000
Suzuki Baleno,2022,5.000-10.000 km,Rp 237.000.000
Mitsubishi Lain-lain,2023,0-5.000 km,Rp 412.900.000
Honda CR-V,2018,55.000-60.000 km,Rp 390.000.000
Daihatsu Xenia,2018,65.000-70.000 km,Rp 135.000.000
Toyota Fortuner,2018,95.000-100.000 km,Rp 330.000.000
Toyota Camry,2021,15.000-20.000 km,Rp 695.000.000
Lexus Lain-lain,2022,10.000-15.000 km,Rp 1.175.000.000
Honda Mobilio,2016,75.000-80.000 km,Rp 150.000.000
Mitsubishi Xpander,2019,80.000-85.000 km,Rp 212.000.000
Toyota Vios,2015,95.000-100.000 km,Rp 150.000.000
Hyundai Palisade,2022,0-5.000 km,Rp 850.000.000
Honda CR-V,2018,70.000-75.000 km,Rp 394.000.000
Toyota Vellfire,2014,60.000-65.000 km,Rp 389.000.000
Toyota Avanza,2020,75.000-80.000 km,Rp 169.000.000
Suzuki Ertiga,2017,140.000-145.000 km,Rp 123.000.000
Mercedes-Benz GL350 CDi,2013,85.000-90.000 km,Rp 650.000.000
Mercedes-Benz GLC200 ,2018,45.000-50.000 km,Rp 705.000.000
Suzuki Baleno,2018,45.000-50.000 km,Rp 143.500.000
Suzuki SX4,2016,55.000-60.000 km,Rp 138.000.000
Mitsubishi Pajero Sport,2016,70.000-75.000 km,Rp 365.000.000
Toyota Kijang Innova,2013,100.000-105.000 km,Rp 163.500.000
Toyota Yaris,2013,125.000-130.000 km,Rp 119.000.000
Toyota Yaris,2020,50.000-55.000 km,Rp 205.000.000
Toyota Calya,2019,40.000-45.000 km,Rp 121.500.000
Toyota Calya,2019,40.000-45.000 km,Rp 121.500.000
Ford Fiesta,2012,155.000-160.000 km,Rp 86.000.000
Toyota Kijang Innova,2018,50.000-55.000 km,Rp 344.000.000
Suzuki Ertiga,2014,165.000-170.000 km,Rp 116.000.000
Toyota Calya,2019,10.000-15.000 km,Rp 114.000.000
Daihatsu Ayla,2017,70.000-75.000 km,Rp 112.500.000
Mazda CX-5,2023,0-5.000 km,Rp 640.000.000
Toyota Alphard,2022,0-5.000 km,Rp 1.110.000.000
BMW 116i,2013,105.000-110.000 km,Rp 350.000.000
Nissan Grand livina,2015,120.000-125.000 km,Rp 122.000.000
Mitsubishi Xpander,2019,80.000-85.000 km,Rp 204.500.000
Mercedes-Benz SLK230K,2000,40.000-45.000 km,Rp 330.000.000
Toyota Fortuner,2018,35.000-40.000 km,Rp 425.000.000
Toyota Yaris,2017,55.000-60.000 km,Rp 149.000.000
Mazda CX-5,2014,100.000-105.000 km,Rp 165.000.000
Toyota Rush,2014,45.000-50.000 km,Rp 139.500.000
Toyota Rush,2014,45.000-50.000 km,Rp 139.500.000
Mazda 6,2019,25.000-30.000 km,Rp 465.000.000
Wuling Almaz,2019,40.000-45.000 km,Rp 209.000.000
Toyota Kijang Innova,2015,60.000-65.000 km,Rp 182.000.000
Toyota Avanza,2022,25.000-30.000 km,Rp 246.000.000
Honda Mobilio,2014,145.000-150.000 km,Rp 128.000.000
Suzuki Baleno,2017,50.000-55.000 km,Rp 168.000.000
Suzuki Ertiga,2017,65.000-70.000 km,Rp 136.000.000
Toyota Agya,2016,15.000-20.000 km,Rp 97.000.000
Suzuki Ertiga,2019,20.000-25.000 km,Rp 180.000.000
Mercedes-Benz S400,2014,25.000-30.000 km,Rp 815.000.000
Honda CR-V,2020,25.000-30.000 km,Rp 399.000.000
Honda HR-V,2018,60.000-65.000 km,Rp 205.000.000
Suzuki Ignis,2018,80.000-85.000 km,Rp 125.000.000
Mitsubishi Xpander,2019,70.000-75.000 km,Rp 206.000.000
Toyota Avanza,2017,55.000-60.000 km,Rp 151.000.000
Toyota Avanza,2017,55.000-60.000 km,Rp 151.000.000
Mitsubishi Grandis,2006,155.000-160.000 km,Rp 77.000.000
BMW 730Li,2019,10.000-15.000 km,Rp 1.300.000.000
Toyota Calya,2023,0-5.000 km,Rp 157.900.000
Suzuki Ertiga,2018,120.000-125.000 km,Rp 154.000.000
Honda BR-V,2017,115.000-120.000 km,Rp 178.000.000
Nissan Serena,2015,110.000-115.000 km,Rp 175.000.000
BMW X3,2021,5.000-10.000 km,Rp 1.064.000.000
Daihatsu Rocky,2021,10.000-15.000 km,Rp 169.000.000
Honda HR-V,2016,65.000-70.000 km,Rp 195.000.000
Daihatsu Sigra,2017,40.000-45.000 km,Rp 107.000.000
Wuling Cortez,2019,25.000-30.000 km,Rp 154.000.000
Daihatsu Ayla,2019,35.000-40.000 km,Rp 115.000.000
Toyota Sienta,2016,115.000-120.000 km,Rp 164.000.000
Mazda 2,2010,110.000-115.000 km,Rp 85.000.000
Toyota Fortuner,2022,5.000-10.000 km,Rp 520.000.000
Toyota Raize,2021,20.000-25.000 km,Rp 212.000.000
Toyota Kijang Innova,2015,55.000-60.000 km,Rp 190.000.000
Daihatsu Sigra,2016,35.000-40.000 km,Rp 100.500.000
Toyota Avanza,2014,155.000-160.000 km,Rp 114.000.000
Mitsubishi Pajero Sport,2016,155.000-160.000 km,Rp 323.000.000
Toyota Fortuner,2016,90.000-95.000 km,Rp 368.000.000
Honda HR-V,2018,50.000-55.000 km,Rp 259.000.000
Daihatsu Sigra,2018,30.000-35.000 km,Rp 106.500.000
Honda HR-V,2018,80.000-85.000 km,Rp 193.000.000
Honda HR-V,2018,80.000-85.000 km,Rp 193.000.000
Toyota Rush,2021,15.000-20.000 km,Rp 250.000.000
Honda CR-V,2013,95.000-100.000 km,Rp 180.500.000
Toyota Kijang Innova,2015,90.000-95.000 km,Rp 187.000.000
Toyota Voxy,2018,25.000-30.000 km,Rp 358.000.000
Toyota Calya,2017,90.000-95.000 km,Rp 113.000.000
Daihatsu Terios,2018,20.000-25.000 km,Rp 172.000.000
Toyota Yaris,2018,45.000-50.000 km,Rp 206.000.000
Daihatsu Terios,2018,45.000-50.000 km,Rp 196.000.000
Toyota Sienta,2016,75.000-80.000 km,Rp 137.000.000
Toyota Land Cruiser,2000,180.000-185.000 km,Rp 340.000.000
BMW X5,2015,30.000-35.000 km,Rp 525.000.000
BMW 320i,2017,25.000-30.000 km,Rp 455.000.000
Mitsubishi Xpander,2018,65.000-70.000 km,Rp 205.000.000
Mercedes-Benz SLK200,2011,45.000-50.000 km,Rp 618.000.000
Toyota Rush,2018,105.000-110.000 km,Rp 186.000.000
Honda CR-V,2022,15.000-20.000 km,Rp 500.000.000
Toyota Voxy,2018,75.000-80.000 km,Rp 367.000.000
Mercedes-Benz 300CE,1991,155.000-160.000 km,Rp 300.000.000
Honda HR-V,2021,10.000-15.000 km,Rp 250.000.000
Suzuki Ignis,2017,45.000-50.000 km,Rp 108.000.000
BMW X1,2011,100.000-105.000 km,Rp 235.000.000
Toyota Avanza,2016,75.000-80.000 km,Rp 135.000.000
Daihatsu Terios,2015,95.000-100.000 km,Rp 130.000.000
Toyota Voxy,2017,80.000-85.000 km,Rp 335.000.000
Toyota Yaris,2021,100.000-105.000 km,Rp 244.000.000
Mazda 2,2020,70.000-75.000 km,Rp 222.000.000
Toyota Kijang Innova,2013,90.000-95.000 km,Rp 172.000.000
Mazda 2,2018,75.000-80.000 km,Rp 198.000.000
Toyota Alphard,2016,65.000-70.000 km,Rp 698.000.000
BMW 325i,2001,125.000-130.000 km,Rp 89.000.000
Mitsubishi Outlander Sport,2013,105.000-110.000 km,Rp 162.000.000
Daihatsu Ayla,2018,65.000-70.000 km,Rp 107.500.000
Mitsubishi Pajero Sport,2017,75.000-80.000 km,Rp 380.000.000
Toyota Kijang,2016,100.000-105.000 km,Rp 229.000.000
Suzuki Karimun Wagon R,2014,40.000-45.000 km,Rp 74.000.000
Suzuki Karimun Wagon R,2014,40.000-45.000 km,Rp 74.000.000
Honda HR-V,2020,20.000-25.000 km,Rp 265.000.000
Mitsubishi Outlander Sport,2018,85.000-90.000 km,Rp 230.000.000
BMW X1,2019,35.000-40.000 km,Rp 575.000.000
Honda Odyssey,2001,85.000-90.000 km,Rp 75.000.000
Mitsubishi Pajero Sport,2023,0-5.000 km,Rp 560.900.000
Mercedes-Benz E250,2014,30.000-35.000 km,Rp 425.000.000
Lexus RX300,2020,20.000-25.000 km,Rp 1.050.000.000
Toyota Kijang Innova,2019,55.000-60.000 km,Rp 285.000.000
Porsche Carrera,2023,0-5.000 km,Rp 5.500.000.000
Toyota Agya,2018,45.000-50.000 km,Rp 114.000.000
Toyota Kijang Innova,2007,20.000-25.000 km,Rp 115.000.000
Hyundai Stargazer,2022,15.000-20.000 km,Rp 215.000.000
Nissan Serena,2017,80.000-85.000 km,Rp 240.000.000
Toyota Camry,2016,60.000-65.000 km,Rp 232.000.000
Hyundai Stargazer,2022,15.000-20.000 km,Rp 248.000.000
Honda Brio Satya,2017,20.000-25.000 km,Rp 138.000.000
Nissan X-Trail,2016,100.000-105.000 km,Rp 222.000.000
Mercedes-Benz S350L,2011,40.000-45.000 km,Rp 518.000.000
Toyota Fortuner,2019,30.000-35.000 km,Rp 355.000.000
Mitsubishi Pajero Sport,2017,60.000-65.000 km,Rp 415.000.000
Honda CR-V,2021,15.000-20.000 km,Rp 519.000.000
Toyota Alphard,2016,95.000-100.000 km,Rp 725.000.000
Toyota Yaris,2012,130.000-135.000 km,Rp 115.000.000
Porsche Carrera,2023,0-5.000 km,Rp 5.400.000.000
Toyota Calya,2021,45.000-50.000 km,Rp 126.500.000
Lexus Lain-lain,2023,0-5.000 km,Rp 2.370.000.000
Daihatsu Ayla,2022,30.000-35.000 km,Rp 95.000.000
Suzuki Baleno,2019,70.000-75.000 km,Rp 170.000.000
Toyota Yaris,2020,50.000-55.000 km,Rp 213.000.000
Toyota Fortuner,2017,100.000-105.000 km,Rp 369.000.000
Honda Mobilio,2017,80.000-85.000 km,Rp 169.000.000
Daihatsu Sigra,2018,25.000-30.000 km,Rp 114.000.000
Honda Brio Satya,2019,50.000-55.000 km,Rp 129.000.000
Nissan Kicks,2021,10.000-15.000 km,Rp 350.000.000
Mercedes-Benz E300,2011,30.000-35.000 km,Rp 315.000.000
Honda Mobilio,2015,60.000-65.000 km,Rp 132.000.000
Honda Brio,2023,0-5.000 km,Rp 180.600.000
Bentley Bentayga,2023,0-5.000 km,Rp 7.900.000.000
Ferrari California,2012,5.000-10.000 km,Rp 2.950.000.000
Toyota Kijang,2017,90.000-95.000 km,Rp 238.000.000
Audi R8,2022,0-5.000 km,Rp 5.850.000.000
Mercedes-Benz GLA200,2021,10.000-15.000 km,Rp 780.000.000
Audi A4,2012,40.000-45.000 km,Rp 250.000.000
Audi A3,2017,15.000-20.000 km,Rp 475.000.000
Honda CR-V,2019,45.000-50.000 km,Rp 380.000.000
Aston Martin Lain-lain,2012,5.000-10.000 km,Rp 3.175.000.000
Toyota Kijang Innova,2019,45.000-50.000 km,Rp 350.000.000
Toyota Kijang Innova,2019,45.000-50.000 km,Rp 350.000.000
Mercedes-Benz C250,2012,70.000-75.000 km,Rp 269.000.000
Toyota Calya,2019,80.000-85.000 km,Rp 125.000.000
Honda Freed,2013,95.000-100.000 km,Rp 145.000.000
Wuling Almaz,2019,60.000-65.000 km,Rp 203.000.000
Toyota Fortuner,2018,65.000-70.000 km,Rp 397.000.000
BMW 528i,2015,25.000-30.000 km,Rp 455.000.000
Mercedes-Benz A-Class,2014,50.000-55.000 km,Rp 275.000.000
Mercedes-Benz CLA200,2017,60.000-65.000 km,Rp 530.000.000
Honda HR-V,2021,15.000-20.000 km,Rp 280.000.000
Hyundai Kona,2022,5.000-10.000 km,Rp 585.000.000
Jeep Rubicon,2023,5.000-10.000 km,Rp 1.845.000.000
Porsche Boxster,2011,15.000-20.000 km,Rp 925.000.000
Toyota Raize,2021,10.000-15.000 km,Rp 215.000.000
Wuling Almaz,2019,35.000-40.000 km,Rp 198.000.000
Suzuki XL7,2020,105.000-110.000 km,Rp 178.000.000
Toyota Corolla Altis,2019,25.000-30.000 km,Rp 385.000.000
Datsun Go+ Panca,2016,80.000-85.000 km,Rp 78.000.000
Nissan Livina,2019,70.000-75.000 km,Rp 201.000.000
Honda Brio,2015,55.000-60.000 km,Rp 103.000.000
Toyota Rush,2020,15.000-20.000 km,Rp 227.000.000
Daihatsu Ayla,2016,95.000-100.000 km,Rp 75.000.000
Toyota Yaris,2016,65.000-70.000 km,Rp 168.000.000
Toyota Kijang Innova,2015,55.000-60.000 km,Rp 190.000.000
Honda Mobilio,2014,100.000-105.000 km,Rp 130.000.000
Toyota Avanza,2013,135.000-140.000 km,Rp 114.000.000
Honda Brio Satya,2019,30.000-35.000 km,Rp 160.000.000
Nissan Livina,2019,55.000-60.000 km,Rp 191.000.000
